"tf","cell_type","avg","std","tissue"
"BCL6","Epithelial_NOS_3",1.05939571141668,0.530906531198581,"Prostate"
"BCL6","Luminal_1",0.0634612166732264,0.690362041171238,"Prostate"
"BCL6","Luminal_2",-0.263869626982298,0.690711779726652,"Prostate"
"BCL6","Luminal_3",-0.734226669326112,0.910799778709901,"Prostate"
"BCL6","Neuroendocrine",0.977901734544617,0.558464361124657,"Prostate"
"BHLHE22","Basal_1",-0.0248978513354255,0.910733227883372,"Prostate"
"BHLHE22","Basal_2",-0.267425621247585,1.08526281765469,"Prostate"
"BHLHE22","Epithelial_NOS_1",0.388953564872358,0.724102009383238,"Prostate"
"BHLHE22","Epithelial_NOS_2",-0.0890957948127561,0.932077819472799,"Prostate"
"BHLHE22","Epithelial_NOS_3",0.702860917249389,0.771634372040938,"Prostate"
"BHLHE22","Luminal_1",-0.120832672750224,0.933748786467111,"Prostate"
"BHLHE22","Luminal_2",-0.488104299145044,0.950158267776592,"Prostate"
"BHLHE22","Luminal_3",-0.262041684133707,1.04909414785095,"Prostate"
"BHLHE22","Neuroendocrine",0.546329264700216,0.64144820286672,"Prostate"
"BHLHE40","Basal_1",-0.64037963043618,0.851765345286236,"Prostate"
"BHLHE40","Basal_2",-1.09864543651095,1.18725936105627,"Prostate"
"BHLHE40","Epithelial_NOS_1",-0.0900793525014742,0.833852811468636,"Prostate"
"BHLHE40","Epithelial_NOS_2",0.347615324737913,0.641353748790686,"Prostate"
"BHLHE40","Epithelial_NOS_3",0.871139640716559,0.538773049825818,"Prostate"
"BHLHE40","Luminal_1",0.441130539235115,0.707426646513393,"Prostate"
"BHLHE40","Luminal_2",0.073434252501615,0.672817208743961,"Prostate"
"BHLHE40","Luminal_3",-0.508000100164224,1.0358426034219,"Prostate"
"BHLHE40","Neuroendocrine",0.391953751497658,0.458881953281557,"Prostate"
"CDX2","Basal_1",0.157993461861077,0.834474705827899,"Prostate"
"CDX2","Basal_2",-0.276182186966228,1.12715131554619,"Prostate"
"CDX2","Epithelial_NOS_1",0.334622366917789,1.0232738508293,"Prostate"
"CDX2","Epithelial_NOS_2",-0.276690215688903,0.819347057479294,"Prostate"
"CDX2","Epithelial_NOS_3",-0.274521305271894,0.655483838072595,"Prostate"
"CDX2","Luminal_1",0.448870775214283,1.13503343206765,"Prostate"
"CDX2","Luminal_2",0.31459202217326,0.940181769868499,"Prostate"
"CDX2","Luminal_3",-0.249061779658404,1.19326940398077,"Prostate"
"CDX2","Neuroendocrine",-0.28258957841108,0.610861478304068,"Prostate"
"CEBPA","Basal_1",1.1892477208709,0.778129114147437,"Prostate"
"CEBPA","Basal_2",1.14087427181041,0.918406503538354,"Prostate"
"CEBPA","Epithelial_NOS_1",0.226167592136904,0.600832306192428,"Prostate"
"CEBPA","Epithelial_NOS_2",0.0200202193146981,0.580613454837487,"Prostate"
"CEBPA","Epithelial_NOS_3",-0.106216195506645,0.584505970785194,"Prostate"
"CEBPA","Luminal_1",-0.852669498209492,0.711624229308227,"Prostate"
"CEBPA","Luminal_2",-0.345362759011435,0.760958127609771,"Prostate"
"CEBPA","Luminal_3",-0.347480907967952,0.811185757375685,"Prostate"
"CEBPA","Neuroendocrine",-0.0972225149458674,0.640329840539919,"Prostate"
"CEBPB","Basal_1",0.717231221582966,0.954532149619263,"Prostate"
"CEBPB","Basal_2",1.01823979495259,0.978902623323711,"Prostate"
"CEBPB","Epithelial_NOS_1",1.06168955019871,0.844027692511794,"Prostate"
"CEBPB","Epithelial_NOS_2",-0.0647422281395392,0.767188459973063,"Prostate"
"CEBPB","Epithelial_NOS_3",0.0426118904252228,0.718575043027361,"Prostate"
"CEBPB","Luminal_1",-0.663395480870569,0.889081763659497,"Prostate"
"CEBPB","Luminal_2",-0.194905572535698,0.846410652340215,"Prostate"
"CEBPB","Luminal_3",-0.454604422113008,0.85735191290048,"Prostate"
"CEBPB","Neuroendocrine",-0.0302787699828618,0.678693767893009,"Prostate"
"CEBPD","Basal_1",0.274983657577455,0.85575587963824,"Prostate"
"CEBPD","Basal_2",0.718798140084088,0.938226632714238,"Prostate"
"CEBPD","Epithelial_NOS_1",0.638309338434718,0.446572834721932,"Prostate"
"CEBPD","Epithelial_NOS_2",0.222945515666105,0.828652554134176,"Prostate"
"CEBPD","Epithelial_NOS_3",0.545313120122568,0.658425573650497,"Prostate"
"CEBPD","Luminal_1",-0.864810327509262,0.831354442924669,"Prostate"
"CEBPD","Luminal_2",-0.296488657724186,1.03161725910782,"Prostate"
"CEBPD","Luminal_3",-0.421181852528024,0.874291440238156,"Prostate"
"CEBPD","Neuroendocrine",0.434757047557185,0.702202815835382,"Prostate"
"CEBPG","Basal_1",0.512108479712337,0.908138324848085,"Prostate"
"CEBPG","Basal_2",0.814955390542689,0.978403808603678,"Prostate"
"CEBPG","Epithelial_NOS_1",-0.144957736329754,0.864752309517134,"Prostate"
"CEBPG","Epithelial_NOS_2",-0.281778727796236,0.816423505693897,"Prostate"
"CEBPG","Epithelial_NOS_3",-1.0341459621958,0.597316346641043,"Prostate"
"CEBPG","Luminal_1",0.230884177126804,0.854540257339685,"Prostate"
"CEBPG","Luminal_2",0.149941109311647,0.757421582426347,"Prostate"
"CEBPG","Luminal_3",0.348339643619749,0.850966828146043,"Prostate"
"CEBPG","Neuroendocrine",-0.853780492989637,0.577096354452269,"Prostate"
"CLOCK","Basal_1",0.578180482126814,0.998903374358407,"Prostate"
"CLOCK","Basal_2",0.559914280558365,1.13295242780565,"Prostate"
"CLOCK","Epithelial_NOS_1",-0.470224454295931,0.59187729861242,"Prostate"
"CLOCK","Epithelial_NOS_2",-0.225849944488081,0.661981935110029,"Prostate"
"CLOCK","Epithelial_NOS_3",-0.882388238426408,0.517670757285811,"Prostate"
"CLOCK","Luminal_1",0.0118421462940168,0.858332934490173,"Prostate"
"CLOCK","Luminal_2",0.332038395421666,0.880419086393949,"Prostate"
"CLOCK","Luminal_3",0.291974619589821,0.976368859417924,"Prostate"
"CLOCK","Neuroendocrine",-0.771166680523014,0.439433892735828,"Prostate"
"CREB1","Basal_1",0.0655616516115692,1.04913450957607,"Prostate"
"CREB1","Basal_2",0.499916033983785,1.11494851710691,"Prostate"
"CREB1","Epithelial_NOS_1",0.985951826073516,1.02876326828368,"Prostate"
"CREB1","Epithelial_NOS_2",0.331112539888656,0.77005856418289,"Prostate"
"CREB1","Epithelial_NOS_3",-0.39969309087392,0.75400655116163,"Prostate"
"CREB1","Luminal_1",-0.368928647037226,0.90262879201248,"Prostate"
"CREB1","Luminal_2",0.0350551138868697,0.889523157034581,"Prostate"
"CREB1","Luminal_3",0.482750248121076,1.06967914373405,"Prostate"
"CREB1","Neuroendocrine",-0.447936408476031,0.67869697424329,"Prostate"
"CREB3","Basal_1",0.12681664899642,0.950635810759534,"Prostate"
"CREB3","Basal_2",0.6183007535066,1.13933859681625,"Prostate"
"CREB3","Epithelial_NOS_1",-0.0356810169730254,0.977279345153222,"Prostate"
"CREB3","Epithelial_NOS_2",-0.267707748539069,0.930818335356588,"Prostate"
"CREB3","Epithelial_NOS_3",-0.034268360701392,0.815831993098527,"Prostate"
"CREB3","Luminal_1",-0.163245148696394,0.828851593267289,"Prostate"
"CREB3","Luminal_2",-0.530497952602232,0.818046787344744,"Prostate"
"CREB3","Luminal_3",0.468912238630386,1.2003591662103,"Prostate"
"CREB3","Neuroendocrine",-0.209726097126929,0.731223441403265,"Prostate"
"CREB3L1","Basal_1",0.318130235762127,0.865075271750689,"Prostate"
"CREB3L1","Basal_2",0.575292086662281,0.880304498126023,"Prostate"
"CREB3L1","Epithelial_NOS_1",0.1714642874449,0.807986719811692,"Prostate"
"CREB3L1","Epithelial_NOS_2",-0.0771668152389116,0.851631786023719,"Prostate"
"CREB3L1","Epithelial_NOS_3",-0.581475214854641,0.741229062261177,"Prostate"
"CREB3L1","Luminal_1",-0.208998092390523,0.845065865888956,"Prostate"
"CREB3L1","Luminal_2",-0.102177199378312,0.869627797215178,"Prostate"
"CREB3L1","Luminal_3",0.793653740983436,1.02433987413254,"Prostate"
"CREB3L1","Neuroendocrine",-0.808602798595514,0.710323491871326,"Prostate"
"CREM","Basal_1",-0.0683242717644522,0.852906966226069,"Prostate"
"CREM","Basal_2",0.719621640865802,1.18374740751112,"Prostate"
"CREM","Epithelial_NOS_1",-0.0962874969187195,0.635322302112316,"Prostate"
"CREM","Epithelial_NOS_2",0.120132111512558,1.06752387682977,"Prostate"
"CREM","Epithelial_NOS_3",-0.399225273187451,0.737801764607164,"Prostate"
"CREM","Luminal_1",-0.0649719671385124,0.912801188981641,"Prostate"
"CREM","Luminal_2",-0.0418545647615991,0.854387187351037,"Prostate"
"CREM","Luminal_3",0.528093409899264,1.10204410571874,"Prostate"
"CREM","Neuroendocrine",-0.643918974163737,0.733801934019077,"Prostate"
"CTCF","Basal_1",0.0635345731143147,1.02104335773368,"Prostate"
"CTCF","Basal_2",0.218330909415768,1.15669126266148,"Prostate"
"CTCF","Epithelial_NOS_1",-0.311506983587606,0.949020047084248,"Prostate"
"CTCF","Epithelial_NOS_2",-0.171949875156289,0.975366342042271,"Prostate"
"CTCF","Epithelial_NOS_3",-0.360562899722303,0.872388816179402,"Prostate"
"CTCF","Luminal_1",-0.125562021724907,0.962891618165068,"Prostate"
"CTCF","Luminal_2",0.272191959936577,0.96812214352908,"Prostate"
"CTCF","Luminal_3",0.26507275563815,1.01777291865467,"Prostate"
"CTCF","Neuroendocrine",-0.260571257521557,0.812522073354442,"Prostate"
"CTCFL","Basal_1",0.903678561968073,0.838835610530966,"Prostate"
"CTCFL","Basal_2",0.800323465690935,1.19838766888626,"Prostate"
"CTCFL","Epithelial_NOS_1",-0.105496353983247,0.817806755673618,"Prostate"
"CTCFL","Epithelial_NOS_2",-0.398915940228343,0.622364212331239,"Prostate"
"CTCFL","Epithelial_NOS_3",-0.580828751663111,0.661443635838776,"Prostate"
"CTCFL","Luminal_1",-0.380807160221207,0.743307235122284,"Prostate"
"CTCFL","Luminal_2",-0.223163241409167,0.817799235728749,"Prostate"
"CTCFL","Luminal_3",0.345562035790255,1.02294060534153,"Prostate"
"CTCFL","Neuroendocrine",-0.471014016513224,0.614335455444973,"Prostate"
"CUX1","Basal_1",0.457573654017635,0.950944285906081,"Prostate"
"CUX1","Basal_2",0.476110739993466,1.01536045991056,"Prostate"
"CUX1","Epithelial_NOS_1",-0.296749455944745,0.602990426818526,"Prostate"
"CUX1","Epithelial_NOS_2",-0.223130698307646,0.824108108332366,"Prostate"
"CUX1","Epithelial_NOS_3",-0.70428682129458,0.649336490845194,"Prostate"
"CUX1","Luminal_1",0.0154724153940026,0.848684011310429,"Prostate"
"CUX1","Luminal_2",0.0589282383849152,0.81995015082622,"Prostate"
"CUX1","Luminal_3",0.631559583760064,1.02272080980747,"Prostate"
"CUX1","Neuroendocrine",-0.938199626617579,0.582209596344574,"Prostate"
"DUX4","Basal_1",-0.470810081108681,0.844321424356239,"Prostate"
"DUX4","Basal_2",-0.160215421329097,0.905705921042028,"Prostate"
"DUX4","Epithelial_NOS_1",0.133127616247031,0.855369545998774,"Prostate"
"DUX4","Epithelial_NOS_2",0.122466034288837,0.799430378462984,"Prostate"
"DUX4","Epithelial_NOS_3",-0.695686569045798,0.623098947976383,"Prostate"
"DUX4","Luminal_1",0.844387643343024,1.06441906671092,"Prostate"
"DUX4","Luminal_2",0.374687920712239,0.866204726977962,"Prostate"
"DUX4","Luminal_3",0.218266074553606,0.903012487192024,"Prostate"
"DUX4","Neuroendocrine",-0.480317325798623,0.691962830915686,"Prostate"
"E2F1","Basal_1",0.498903355944616,0.970788364166113,"Prostate"
"E2F1","Basal_2",0.822469868034022,1.06894429474342,"Prostate"
"E2F1","Epithelial_NOS_1",0.178653755023258,0.640549990963723,"Prostate"
"E2F1","Epithelial_NOS_2",-0.265799286989874,0.719790287801529,"Prostate"
"E2F1","Epithelial_NOS_3",-0.615100358319227,0.693862646366341,"Prostate"
"E2F1","Luminal_1",-0.178003167905813,0.911110256098508,"Prostate"
"E2F1","Luminal_2",-0.109880631204835,0.796564304398013,"Prostate"
"E2F1","Luminal_3",0.446914796696981,1.0472203577084,"Prostate"
"E2F1","Neuroendocrine",-0.643423806610357,0.633445519610828,"Prostate"
"E2F2","Basal_1",-0.173197041317726,0.904426336231634,"Prostate"
"E2F2","Basal_2",-0.313227667680421,1.15129770732477,"Prostate"
"E2F2","Epithelial_NOS_1",-0.402317150655592,0.919372707786212,"Prostate"
"E2F2","Epithelial_NOS_2",0.17650085924967,0.897124175770667,"Prostate"
"E2F2","Epithelial_NOS_3",0.0412802762848375,0.710443646156123,"Prostate"
"E2F2","Luminal_1",-0.0310048043806703,0.998306144164131,"Prostate"
"E2F2","Luminal_2",0.404991015409518,0.915343869843057,"Prostate"
"E2F2","Luminal_3",-0.208533894026248,1.25507909867432,"Prostate"
"E2F2","Neuroendocrine",0.180735999069946,0.834703171574317,"Prostate"
"E2F3","Basal_1",0.348377650469721,0.957139067371971,"Prostate"
"E2F3","Basal_2",0.422341860886726,1.06150660315579,"Prostate"
"E2F3","Epithelial_NOS_1",0.207483712363367,0.922977557975629,"Prostate"
"E2F3","Epithelial_NOS_2",-0.21884847287913,0.841824864196485,"Prostate"
"E2F3","Epithelial_NOS_3",-0.186432509013275,0.835119673178626,"Prostate"
"E2F3","Luminal_1",-0.426838617209379,0.937986717305425,"Prostate"
"E2F3","Luminal_2",-0.031971607566336,0.892069751902067,"Prostate"
"E2F3","Luminal_3",-0.00119811807702252,1.13238441793387,"Prostate"
"E2F3","Neuroendocrine",0.208633659714424,0.993843580260654,"Prostate"
"E2F4","Basal_1",0.694755210949884,0.817437652890791,"Prostate"
"E2F4","Basal_2",0.86281402357202,1.11856692336498,"Prostate"
"E2F4","Epithelial_NOS_1",0.116565782853477,0.710086257891048,"Prostate"
"E2F4","Epithelial_NOS_2",-0.774917844815107,0.96817097648719,"Prostate"
"E2F4","Epithelial_NOS_3",0.0279701432578618,0.662306878393251,"Prostate"
"E2F4","Luminal_1",-0.24042212754157,0.870461902921332,"Prostate"
"E2F4","Luminal_2",-0.627716133706302,0.758207877590889,"Prostate"
"E2F4","Luminal_3",0.332641223748377,1.04029269414593,"Prostate"
"E2F4","Neuroendocrine",-0.612831220223846,0.54679960978595,"Prostate"
"E2F5","Basal_1",0.610475702216288,1.01622396975697,"Prostate"
"E2F5","Basal_2",0.565271136588253,1.02885365383694,"Prostate"
"E2F5","Epithelial_NOS_1",0.186084725978582,0.711204539917434,"Prostate"
"E2F5","Epithelial_NOS_2",-0.394109577547718,0.986843901935121,"Prostate"
"E2F5","Epithelial_NOS_3",-0.229667461020403,0.777072492678616,"Prostate"
"E2F5","Luminal_1",-0.0395220044329102,0.872192851049692,"Prostate"
"E2F5","Luminal_2",-0.0567577857323892,0.985274594446213,"Prostate"
"E2F5","Luminal_3",-0.0125749726695902,0.962675122154775,"Prostate"
"E2F5","Neuroendocrine",-0.673601820186565,0.877627315615759,"Prostate"
"E2F6","Basal_1",-0.298472386815205,0.829643278942113,"Prostate"
"E2F6","Basal_2",-0.580066379137311,1.06696802236302,"Prostate"
"E2F6","Epithelial_NOS_1",0.3363299056935,0.783557596187556,"Prostate"
"E2F6","Epithelial_NOS_2",0.532888242785003,0.741461354692671,"Prostate"
"E2F6","Epithelial_NOS_3",0.844655761323546,0.709403742847747,"Prostate"
"E2F6","Luminal_1",-0.00195142171125919,0.810810136695387,"Prostate"
"E2F6","Luminal_2",-0.173120518493993,0.857230763675297,"Prostate"
"E2F6","Luminal_3",-0.70623753459412,0.954611585301103,"Prostate"
"E2F6","Neuroendocrine",0.747211493794325,0.627957893300315,"Prostate"
"E2F7","Basal_1",0.974223872362024,0.834346462448254,"Prostate"
"E2F7","Basal_2",0.898105314136246,0.881795524079701,"Prostate"
"E2F7","Epithelial_NOS_1",-0.403205112569687,0.691537182045136,"Prostate"
"E2F7","Epithelial_NOS_2",-0.681010632453798,0.738426734946054,"Prostate"
"E2F7","Epithelial_NOS_3",-0.603438418153367,0.579696425207414,"Prostate"
"E2F7","Luminal_1",-0.593638653107697,0.696749272011439,"Prostate"
"E2F7","Luminal_2",-0.280477470226049,0.827841793755569,"Prostate"
"E2F7","Luminal_3",0.577205203203575,0.889826302987897,"Prostate"
"E2F7","Neuroendocrine",-0.399558330848142,0.641065276148591,"Prostate"
"EBF1","Basal_1",-0.136643819162999,0.687806373428596,"Prostate"
"EBF1","Basal_2",0.239011525081284,0.920918112759397,"Prostate"
"EBF1","Epithelial_NOS_1",-0.43117916671697,0.694382622796546,"Prostate"
"EBF1","Epithelial_NOS_2",-0.0630023182366007,0.597547020982456,"Prostate"
"EBF1","Epithelial_NOS_3",-1.22415318342803,0.416261046312598,"Prostate"
"EBF1","Luminal_1",0.391696806204108,0.776504662072044,"Prostate"
"EBF1","Luminal_2",0.867174557416328,0.763662691488401,"Prostate"
"EBF1","Luminal_3",0.523509340174904,0.852975774664335,"Prostate"
"EBF1","Neuroendocrine",-0.865748032195814,0.443473449094084,"Prostate"
"EGR1","Basal_1",1.18862288300529,0.905355176526029,"Prostate"
"EGR1","Basal_2",1.20666633126721,1.00722908550983,"Prostate"
"EGR1","Epithelial_NOS_1",0.140710754200415,0.438734009173008,"Prostate"
"EGR1","Epithelial_NOS_2",-0.335465859724355,0.574304023141102,"Prostate"
"EGR1","Epithelial_NOS_3",-0.495138142771198,0.518191739284971,"Prostate"
"EGR1","Luminal_1",-0.719839626323506,0.589032100553391,"Prostate"
"EGR1","Luminal_2",-0.400677052132243,0.579763590020902,"Prostate"
"EGR1","Luminal_3",0.367664084291185,0.743903727025886,"Prostate"
"EGR1","Neuroendocrine",-0.640952911145716,0.442702393140812,"Prostate"
"EHF","Basal_1",-0.719926374919798,0.681714617278163,"Prostate"
"EHF","Basal_2",-0.16236528404406,0.879342802860342,"Prostate"
"EHF","Epithelial_NOS_1",-0.0498317318613106,0.848016148017088,"Prostate"
"EHF","Epithelial_NOS_2",0.12892207054601,0.681258862102629,"Prostate"
"EHF","Epithelial_NOS_3",-0.366952091058464,0.669565174907224,"Prostate"
"EHF","Luminal_1",-0.0141257304671844,0.953003748754957,"Prostate"
"EHF","Luminal_2",0.357657018828704,0.875349569937011,"Prostate"
"EHF","Luminal_3",0.951787066787136,1.13517349631766,"Prostate"
"EHF","Neuroendocrine",-0.396118781105786,0.649832696084253,"Prostate"
"ELF1","Basal_1",0.245047894228354,0.871904269136362,"Prostate"
"ELF1","Basal_2",0.530196879321652,1.07959666554125,"Prostate"
"ELF1","Epithelial_NOS_1",-0.275584746123656,0.804316668088078,"Prostate"
"ELF1","Epithelial_NOS_2",-0.254504967222575,0.71574527906853,"Prostate"
"ELF1","Epithelial_NOS_3",-0.912442122272643,0.664775606341335,"Prostate"
"ELF1","Luminal_1",0.337187373686768,0.848493520654804,"Prostate"
"ELF1","Luminal_2",0.0793048108494654,0.755718911273021,"Prostate"
"ELF1","Luminal_3",0.564047561890485,1.04756653464193,"Prostate"
"ELF1","Neuroendocrine",-0.806359534371266,0.546708022435534,"Prostate"
"ELF3","Basal_1",-0.581479814241177,0.572986839619459,"Prostate"
"ELF3","Basal_2",-0.138611411329548,0.723860884344457,"Prostate"
"ELF3","Epithelial_NOS_1",-0.368632866224473,0.37880546022707,"Prostate"
"ELF3","Epithelial_NOS_2",-0.525713398415297,0.601652704773859,"Prostate"
"ELF3","Epithelial_NOS_3",-0.862664087236121,0.538035905293546,"Prostate"
"ELF3","Luminal_1",0.379440874845582,0.763120490848359,"Prostate"
"ELF3","Luminal_2",0.496652399023879,0.747449633250282,"Prostate"
"ELF3","Luminal_3",1.100937494435,1.10202602208187,"Prostate"
"ELF3","Neuroendocrine",-0.597589413946504,0.492011880384042,"Prostate"
"ELF5","Basal_1",0.00431934159038287,0.992607317093864,"Prostate"
"ELF5","Basal_2",0.105428307503958,1.03056202253718,"Prostate"
"ELF5","Epithelial_NOS_1",0.151747861049887,0.862493396100516,"Prostate"
"ELF5","Epithelial_NOS_2",-0.566095114287244,0.937102163209857,"Prostate"
"ELF5","Epithelial_NOS_3",-0.126528094257721,0.777527144040984,"Prostate"
"ELF5","Luminal_1",-0.046523894998685,0.967323544745481,"Prostate"
"ELF5","Luminal_2",-0.193455599494572,1.0134771059432,"Prostate"
"ELF5","Luminal_3",0.612567572189641,1.05985659204088,"Prostate"
"ELF5","Neuroendocrine",-0.277704992093082,0.823351104279963,"Prostate"
"ELK1","Basal_1",1.23001579828467,0.656619917500145,"Prostate"
"ELK1","Basal_2",1.14820949444403,0.769425389655956,"Prostate"
"ELK1","Epithelial_NOS_1",0.79441411446241,0.597144998621852,"Prostate"
"ELK1","Epithelial_NOS_2",-0.371558481663451,0.515382259170068,"Prostate"
"ELK1","Epithelial_NOS_3",-0.582540595587479,0.547491691257871,"Prostate"
"ELK1","Luminal_1",-0.702851213533753,0.770192014066168,"Prostate"
"ELK1","Luminal_2",-0.438901703483994,0.646091780918445,"Prostate"
"ELK1","Luminal_3",0.370836910419471,0.811919975813522,"Prostate"
"ELK1","Neuroendocrine",-0.565583026693551,0.445588577247697,"Prostate"
"ELK4","Basal_1",1.03654800564465,0.767418891577049,"Prostate"
"ELK4","Basal_2",1.07431582802032,0.869087347151021,"Prostate"
"ELK4","Epithelial_NOS_1",0.308488780888101,0.700013845321431,"Prostate"
"ELK4","Epithelial_NOS_2",-0.753638740388258,0.64814551597174,"Prostate"
"ELK4","Epithelial_NOS_3",-0.520656281251984,0.686810554508921,"Prostate"
"ELK4","Luminal_1",-0.430818848211815,0.727059789229532,"Prostate"
"ELK4","Luminal_2",-0.522668907059547,0.726514317923398,"Prostate"
"ELK4","Luminal_3",0.39639856687178,0.927000709878512,"Prostate"
"ELK4","Neuroendocrine",-0.437210623059933,0.56222977861278,"Prostate"
"EOMES","Basal_1",-0.35327716214569,0.781126867361967,"Prostate"
"EOMES","Basal_2",-0.312763884335822,0.868925232585426,"Prostate"
"EOMES","Epithelial_NOS_1",-0.315161375972324,0.831597710691712,"Prostate"
"EOMES","Epithelial_NOS_2",0.436082004684674,1.04505917887833,"Prostate"
"EOMES","Epithelial_NOS_3",-0.652699220643837,0.745280079056142,"Prostate"
"EOMES","Luminal_1",0.286000376444099,0.982883243244373,"Prostate"
"EOMES","Luminal_2",0.836427342338809,0.979390033597296,"Prostate"
"EOMES","Luminal_3",0.0642929657737945,0.94516472859885,"Prostate"
"EOMES","Neuroendocrine",-0.238763455342911,0.693741663276649,"Prostate"
"EPAS1","Basal_1",0.427380781091526,0.901057916120726,"Prostate"
"EPAS1","Basal_2",0.473081729852075,0.963135490140366,"Prostate"
"EPAS1","Epithelial_NOS_1",0.143687317621698,1.1342628346966,"Prostate"
"EPAS1","Epithelial_NOS_2",0.113233894718718,0.935219088699703,"Prostate"
"EPAS1","Epithelial_NOS_3",-0.425172473119706,0.737564850651309,"Prostate"
"EPAS1","Luminal_1",-0.556472327429762,0.908271562613137,"Prostate"
"EPAS1","Luminal_2",0.0193885757537915,0.918589216672595,"Prostate"
"EPAS1","Luminal_3",0.583682835335683,1.05436066105971,"Prostate"
"EPAS1","Neuroendocrine",-0.495773545831065,0.650580249165368,"Prostate"
"ERG","Basal_1",-0.784222286776439,0.997202688909972,"Prostate"
"ERG","Basal_2",-0.561866112235939,1.23406664654866,"Prostate"
"ERG","Epithelial_NOS_1",0.22478752801593,0.979258269421732,"Prostate"
"ERG","Epithelial_NOS_2",0.541607031549606,1.00496605312502,"Prostate"
"ERG","Epithelial_NOS_3",0.105132850044636,0.868876166348863,"Prostate"
"ERG","Luminal_1",0.595842587371013,0.686964198628089,"Prostate"
"ERG","Luminal_2",0.30227430270756,0.803615846231341,"Prostate"
"ERG","Luminal_3",-0.245728782349468,0.884956718153616,"Prostate"
"ERG","Neuroendocrine",0.125683505317862,0.783707750359016,"Prostate"
"ESR1","Basal_1",0.851685023621783,0.708295374660581,"Prostate"
"ESR1","Basal_2",0.923284613039983,0.810617579104399,"Prostate"
"ESR1","Epithelial_NOS_1",-0.296475024746053,0.554821680165742,"Prostate"
"ESR1","Epithelial_NOS_2",-0.547551909277657,0.504213930373394,"Prostate"
"ESR1","Epithelial_NOS_3",-1.0395047617429,0.528150064791287,"Prostate"
"ESR1","Luminal_1",-0.388241060186776,0.613326477469757,"Prostate"
"ESR1","Luminal_2",0.115081292564604,0.67182758537838,"Prostate"
"ESR1","Luminal_3",0.818276394951342,0.767671098299481,"Prostate"
"ESR1","Neuroendocrine",-0.979046234119414,0.441040685715326,"Prostate"
"ESR2","Basal_1",0.536839115310974,0.640670523609718,"Prostate"
"ESR2","Basal_2",0.775791805021099,0.715915815741564,"Prostate"
"ESR2","Epithelial_NOS_1",1.31360375724903,0.50030502744445,"Prostate"
"ESR2","Epithelial_NOS_2",-0.468231697949752,0.774050249198612,"Prostate"
"ESR2","Epithelial_NOS_3",-0.48995851035783,0.723928607844603,"Prostate"
"ESR2","Luminal_1",-0.539764356985159,0.900762704567799,"Prostate"
"ESR2","Luminal_2",-0.251631275935762,0.871291872518255,"Prostate"
"ESR2","Luminal_3",0.798475325294912,0.989190951608022,"Prostate"
"ESR2","Neuroendocrine",-0.688638419207047,0.55074911400587,"Prostate"
"ESRRA","Basal_1",-0.585240833694149,0.75733773824967,"Prostate"
"ESRRA","Basal_2",0.318989595874358,0.95252299018922,"Prostate"
"ESRRA","Epithelial_NOS_1",-0.0971667048211213,0.717727453906849,"Prostate"
"ESRRA","Epithelial_NOS_2",-0.00570594980407785,0.791609221978998,"Prostate"
"ESRRA","Epithelial_NOS_3",-0.787295878677143,0.694660448273612,"Prostate"
"ESRRA","Luminal_1",0.212609280709475,0.858940609845244,"Prostate"
"ESRRA","Luminal_2",0.2360501813125,0.813518511766045,"Prostate"
"ESRRA","Luminal_3",0.819148995466891,1.12931784665974,"Prostate"
"ESRRA","Neuroendocrine",-0.27146572115676,0.668721784898357,"Prostate"
"ETS1","Basal_1",0.764131595652732,0.830810335986127,"Prostate"
"ETS1","Basal_2",0.903771357070636,0.94550090844122,"Prostate"
"ETS1","Epithelial_NOS_1",1.22612533360087,0.760059895732605,"Prostate"
"ETS1","Epithelial_NOS_2",0.266669167385488,0.615530333630438,"Prostate"
"ETS1","Epithelial_NOS_3",-0.0708300179174269,0.656907548738011,"Prostate"
"ETS1","Luminal_1",-1.13964157385012,0.690974493445321,"Prostate"
"ETS1","Luminal_2",-0.395383954550529,0.782910575689479,"Prostate"
"ETS1","Luminal_3",0.244254219714148,0.889956605384238,"Prostate"
"ETS1","Neuroendocrine",-0.0139742160389952,0.570839579621713,"Prostate"
"ETS2","Basal_1",1.1780349468389,0.831878701674035,"Prostate"
"ETS2","Basal_2",0.952414756621626,0.933209575267569,"Prostate"
"ETS2","Epithelial_NOS_1",0.805101118163261,0.682028867785344,"Prostate"
"ETS2","Epithelial_NOS_2",0.023852533733198,0.880811561208059,"Prostate"
"ETS2","Epithelial_NOS_3",-0.47252259273924,0.644872042758143,"Prostate"
"ETS2","Luminal_1",-0.388731098238668,0.752559068111443,"Prostate"
"ETS2","Luminal_2",-0.187709629737454,0.75377200185808,"Prostate"
"ETS2","Luminal_3",-0.184243683094639,0.925296338654064,"Prostate"
"ETS2","Neuroendocrine",-0.665557852339498,0.542037349147097,"Prostate"
"ETV1","Basal_1",-0.378842480134662,0.890102763992786,"Prostate"
"ETV1","Basal_2",0.330462467489689,1.19792838877096,"Prostate"
"ETV1","Epithelial_NOS_1",-0.114626865001076,0.845387241539705,"Prostate"
"ETV1","Epithelial_NOS_2",0.210166256809807,0.881224311952918,"Prostate"
"ETV1","Epithelial_NOS_3",-0.762227121625355,0.770900958036467,"Prostate"
"ETV1","Luminal_1",0.592531350325988,0.898293609907238,"Prostate"
